Time,Angle_HipFlexion,Angle_HipAbduction,Angle_KneeFlexion,Angle_AnklePlantarFlexion,Angle_ElbowFlexion,Angle_WristFlexion
3.03,5.21689321867385,1.55775808180621,21.6798979224128,-10.9800126148474,6.61244335380234,-54.2190788451237
3.04,4.33721505581001,1.72660934358018,18.2867318512225,-9.08381110678149,6.63400112257101,-54.1927072942576
3.05,3.52220684045193,2.02153416241866,15.1123894022208,-7.1953852800162,6.65825360026442,-54.1659988885774
3.06,2.80640488023587,2.42138591657223,12.2354159898497,-5.41114422998418,6.68480086673,-54.1388517215676
3.07,2.20188224366116,2.88353217003358,9.69916586736004,-3.80365815231757,6.71281529126525,-54.1109936584235
3.08,1.69898986779235,3.35788423795705,7.50753712271933,-2.40372452381297,6.74118434260542,-54.0820238611294
3.09,1.27603529459669,3.80058037276653,5.63714486965908,-1.20458690475514,6.76870574091834,-54.0515008667048
3.1,0.909349785635975,4.18043116517052,4.05337222076437,-0.178003335112583,6.79423054355508,-54.0190341517641
3.11,0.579009962576397,4.4789755283245,2.72140476300535,0.710816848233186,6.8167297613176,-53.9843529066812
3.12,0.27054223629876,4.68775510850647,1.61118882858801,1.49430271434427,6.83531620791009,-53.9473411341725
3.13,-0.0254701579339506,4.80526644531729,0.698589267145098,2.19873268669212,6.84923738476464,-53.9080562602179
3.14,-0.31446770107225,4.83450600973799,-0.0351466549897449,2.84336780689761,6.85780632301882,-53.8667861756189
3.15,-0.598956637276974,4.78122105847779,-0.60446196941012,3.44089170618111,6.86048972973608,-53.8239422231146
3.16,-0.879401777910756,4.6527449242503,-1.02060583998292,3.99828475638344,6.85684157791352,-53.7801004832638
3.17,-1.15489654903498,4.45724320467517,-1.29262885195527,4.5177490103289,6.84649819201889,-53.7359833570786
3.18,-1.42367377417064,4.20323439825969,-1.42822390490674,4.99755896774232,6.82918338348616,-53.6924339667423
3.19,-1.68350999516861,3.89928425614145,-1.43442248501111,5.43283747194553,6.80471076068737,-53.6503970668401
3.2,-1.93205471660317,3.55380540062149,-1.31816508057449,5.81630480752139,6.77298906187466,-53.6109010483894
3.21,-2.16710280022587,3.1749204911391,-1.08676202801201,6.13905510676188,6.73402977965793,-53.5750413576306
3.22,-2.38681966782789,2.77036703399319,-0.748256243998671,6.39139535529471,6.68795619403972,-53.5439652057202
3.23,-2.58992633831642,2.34743462333588,-0.311694694665039,6.56374964566484,6.63501285186388,-53.5188571323039
3.24,-2.77585046134546,1.91293020917274,0.212688968736835,6.64759389140614,6.57557457076916,-53.5009247643945
3.25,-2.9448452855782,1.47316379642835,0.813383097107511,6.63635296060587,6.51015427323124,-53.4913841318806
3.26,-3.09806858125892,1.03393822946315,1.47760558068286,6.52617202787248,6.43940939669076,-53.4914442445536
3.27,-3.23760183714251,0.600518830437981,2.19142040310253,6.31647384608818,6.36414710388579,-53.5022909952081
3.28,-3.36638757730661,0.177560422408956,2.9399693105342,6.01023642152258,6.28532283070919,-53.5250763359949
3.29,-3.48806973429873,-0.231014558164281,3.70781366299385,5.61396256209281,6.20404396551079,-53.5609011783079
3.3,-3.60673849617691,-0.622166755896009,4.47936618743873,5.13735301444189,6.12162433667824,-53.6107459892281
3.31,-3.72667349589708,-0.993872396933473,5.23935882811914,4.59276529232757,6.03948794040616,-53.6755452738617
3.32,-3.85206153842624,-1.34519053913414,5.97331495236369,3.99450558378454,5.95921574242979,-53.7561140375811
3.33,-3.98678747722441,-1.6762233447091,6.66796889329924,3.35806233919331,5.88253163127642,-53.8531252153031
3.34,-4.13430785574274,-1.98795896588211,7.31160205384233,2.69935436520754,5.8112749209307,-53.9670909598673
3.35,-4.29759867400131,-2.28201513187744,7.89428082145403,2.03404925084271,5.74737198950236,-54.0983368595599
3.36,-4.47915314292869,-2.56032303015153,8.4079969057841,1.37698636048693,5.69280285290563,-54.2469764711543
3.37,-4.68099663355905,-2.82480107809992,8.84672229275824,0.741716998089399,5.64956509864596,-54.4128881654448
3.38,-4.90469153856124,-3.07706624490428,9.20639597188022,0.140159349433919,5.61963767034919,-54.5956963280528
3.39,-5.15131810691724,-3.31821960968236,9.48485931407421,-0.41764239611141,5.604946528428,-54.7947585943301
3.4,-5.42143220855467,-3.54872679576435,9.68175375285888,-0.923668104414486,5.60733343154557,-55.0091601766723
3.41,-5.71501221647289,-3.76839688474007,9.79839052475425,-1.37199373352652,5.6285282252458,-55.2377155464466
3.42,-6.03141074786783,-3.97644899030835,9.83759905467821,-1.75879620860555,5.67013007697537,-55.4789715890045
3.43,-6.3693301104086,-4.17164517043003,9.80355862363473,-2.08229952171196,5.73358511636747,-55.7312223400499
3.44,-6.72684377635036,-4.35246295077073,9.70161637021965,-2.34266723384299,5.8201134915118,-55.9925773400988
3.45,-7.10142092352788,-4.51728892888635,9.53809297066047,-2.54184804056988,5.93078348148621,-56.260897376113
3.46,-7.49002170144792,-4.66460192520897,9.32008190738351,-2.68337908827712,6.06643827786814,-56.5338722148929
3.47,-7.88921033740241,-4.79313745204362,9.05524068115794,-2.77214963927906,6.22767696595394,-56.8090512345156
3.48,-8.29528777807783,-4.90202148010971,8.75157848986533,-2.81413300398079,6.41484179203869,-57.0838724189522
3.49,-8.70443587610287,-4.99086821365754,8.41724475152366,-2.81609565459391,6.62800058472825,-57.3557009664655
3.5,-9.11286061506565,-5.05984137077039,8.06032394426193,-2.78529485362442,6.86693095971106,-57.6218721837887
3.51,-9.51692376727327,-5.10968123700899,7.68864356601194,-2.72917827566847,7.13110698825051,-57.87973876576
3.52,-9.91325378047186,-5.1417015843414,7.30960248577534,-2.65509989672375,7.41968900576684,-58.1267221828322
3.53,-10.2988289801805,-5.15776117206293,6.93002639084795,-2.5700656131177,7.73151713622367,-58.3603674510891
3.54,-10.6710292429067,-5.1602140186137,6.55605543936602,-2.48051965547439,8.06510893268047,-58.5784001600599
3.55,-11.027655867866,-5.15184112736445,6.19306689734717,-2.3921793086147,8.41866133264567,-58.7787842812551
3.56,-11.3669231293232,-5.13576429246235,5.84563283703766,-2.30992135846862,8.79005694919893,-58.9597789488301
3.57,-11.687428540954,-5.11534068596558,5.51751029722172,-2.23771970976544,9.17687456857449,-59.1199921211244
3.58,-11.9881117475297,-5.09403597100625,5.2116590102963,-2.17863025921595,9.57640362094113,-59.2584288585189
3.59,-12.2682136507375,-5.07527450034377,4.93028014825271,-2.13481664994897,9.985662436122,-59.3745319653978
3.6,-12.5272472911951,-5.0622682624509,4.67486871061072,-2.10760905291603,10.4014203514044,-59.4682129025317
3.61,-12.7649896455545,-5.05783160735764,4.44627225453587,-2.09758749776396,10.8202241543431,-59.539871057296
3.62,-12.9814987211084,-5.06419560366072,4.24474965434357,-2.10468127067418,11.2384298372014,-59.5903996919746
3.63,-13.1771536621392,-5.08284239519574,4.07002540427907,-2.12827632416215,11.6522410153977,-59.6211771872053
3.64,-13.3527083674772,-5.11438373671143,3.9213373997591,-2.16732343239493,12.0577553657327,-59.6340424211725
3.65,-13.5093432917124,-5.15850670861999,3.79747872472099,-2.22044097809489,12.4510199202212,-59.6312533393333
3.66,-13.6486975946601,-5.21400232937205,3.69683621690053,-2.2860077726505,12.8280949484883,-59.6154282594411
3.67,-13.7728657724365,-5.27888032847063,3.61742996359323,-2.36224308170211,13.1851245657755,-59.589470320757
3.68,-13.8843490315589,-5.350558741229,3.55695807565288,-2.44727280280713,13.5184104909628,-59.556476637069
3.69,-13.9859601926205,-5.42610428037618,3.51285013746009,-2.53918226651844,13.8244841164978,-59.5196350746543
3.7,-14.080689573576,-5.50249192130783,3.48233095901094,-2.63605729060826,14.1001716709328,-59.4821129013373
3.71,-14.1715462953454,-5.57685107075379,3.46249408705933,-2.73601592245799,14.3426478581086,-59.446942430368
3.72,-14.2613936755898,-5.6466702861282,3.45038245744166,-2.83723384119064,14.5494747658602,-59.4169090499562
3.73,-14.3527983275225,-5.70994085626826,3.44307205017505,-2.93796666244902,14.7186247134752,-59.3944467805319
3.74,-14.4479101974533,-5.76522964357357,3.43775369446869,-3.03657221582067,14.8484876614858,-59.3815457881454
3.75,-14.5483870381209,-5.81168159430463,3.43180842838155,-3.13153521581543,14.9378601625431,-59.3796786393797
3.76,-14.6553644562393,-5.84896242145499,3.42287233008062,-3.22149482639195,14.9859301430619,-59.3897406245567
3.77,-14.7694551964032,-5.87716066490468,3.40888729164726,-3.30527281808628,14.9923039946518,-59.4119783757429
3.78,-14.890824093897,-5.89666046108901,3.38814060546438,-3.38190522495549,14.9568973672841,-59.4460252510442
3.79,-15.0192424724812,-5.90801990076647,3.35928751132253,-3.45066609167517,14.8799631266139,-59.4908696095574
3.8,-15.1541650296284,-5.91186646204361,3.32136136663086,-3.51108481831453,14.7620744490692,-59.5448749013638
3.81,-15.2948082327453,-5.90879687438748,3.27377139375674,-3.56295355619134,14.6041035713221,-59.605825693857
3.82,-15.4402099695058,-5.89936553864172,3.21629042913117,-3.60632192360209,14.4072195939317,-59.6709835837468
3.83,-15.5892864185525,-5.88402791379487,3.14903233939557,-3.64148134503749,14.1728773732525,-59.7371694051387
3.84,-15.7408700860242,-5.86316444889988,3.07242267126882,-3.66893877753752,13.9028168584629,-59.8008557770678
3.85,-15.8937419420198,-5.83709773816243,2.98716288810398,-3.68938342045412,13.5990579333171,-59.8582757908843
3.86,-16.0466559578553,-5.80612093084198,2.89419032451588,-3.70364932436119,13.2638984416501,-59.9055380939041
3.87,-16.1983633186931,-5.7705261276498,2.79463478939124,-3.7126756398329,12.8999015617239,-59.9387525841656
3.88,-16.347652755416,-5.73062634254619,2.68977140942903,-3.71746290060699,12.5098268670945,-59.9541920527954
3.89,-16.4933457931665,-5.68677454969946,2.5809786671833,-3.71904375927524,12.0966961467766,-59.9483575012398
3.9,-16.6343390895854,-5.63936978130303,2.46969149173246,-3.71844466391256,11.663708834468,-59.9181315973092
3.91,-16.7696292493209,-5.58885743504569,2.35735832477054,-3.71665614334872,11.214203745369,-59.8608857943559
3.92,-16.8983340825378,-5.53572375819815,2.24540130790316,-3.7146080822527,10.7516209582813,-59.7745681611324
3.93,-17.0197125344185,-5.48048600705262,2.13517998913451,-3.71314911685583,10.2794540511072,-59.6577759991982
3.94,-17.1331801517576,-5.42368029214667,2.02795947043179,-3.71303057629375,9.80120032036529,-59.5098067866092
3.95,-17.2383192197076,-5.36584863886403,1.92488350055409,-3.7148947631354,9.320310908376,-59.3306857264016
3.96,-17.3348831435416,-5.30752639620174,1.82695282914077,-3.71926729211175,8.84014277433402,-59.1211691839899
3.97,-17.4227967165598,-5.24923053283643,1.7350091919764,-3.7265534943219,8.36390838042729,-58.8827289987103
3.98,-17.5021494744129,-5.19144965171708,1.64972438446147,-3.73703783129544,7.8946365478171,-58.6175100637064
3.99,-17.5731700659673,-5.13463748342518,1.57159240278415,-3.7508834208517,7.43519275219726,-58.3282273417081
4,-17.6362372170268,-5.07920295679249,1.5009327792577,-3.76814301275398,6.98815764811444,-58.0181601075056
4.01,-17.691847289876,-5.02550708947991,1.43789196416129,-3.78876315890738,6.55586290435324,-57.6910189864751
4.02,-17.7405946199001,-4.97385947315875,1.3824512648328,-3.81259391122536,6.14038016415909,-57.3508449738966
4.03,-17.7831524146418,-4.92451599684317,1.33443862665694,-3.83940049491333,5.74351090371386,-57.001907979095
4.04,-17.8202516285199,-4.87767816091984,1.29354324074936,-3.86887588520511,5.36678861518525,-56.6485997016401
4.05,-17.8526600350141,-4.833493700011,1.2593327187391,-3.90065432726554,5.0114863839388,-56.2953291501746
4.06,-17.881161989779,-4.79205843234468,1.23127226351031,-3.93432542847461,4.67862884525357,-55.9464239889518
4.07,-17.9065392843434,-4.75341922486661,1.20874524321007,-3.96944842706161,4.36900749931925,-55.6060402966045
4.08,-17.9295534166929,-4.71757793267158,1.19107458489803,-4.0055662538165,4.08319838732831,-55.2780827318815
4.09,-17.9509295437806,-4.68449614357893,1.17754442162922,-4.04221904057695,3.82158119575707,-54.9661365177015
4.1,-17.9713423289297,-4.65410052991977,1.16742142983067,-4.07895675255414,3.58435897318022,-54.6734121136175
4.11,-17.9914038565335,-4.62628858941367,1.15997530547243,-4.11535064202316,3.37157778208285,-54.4027029123444
4.12,-18.0116537512429,-4.60093455289315,1.15449786982812,-4.15100326716467,3.18314574774778,-54.1563557910949
4.13,-18.0325515988127,-4.57789523930711,1.15032035163138,-4.18555688704694,3.01885110650218,-53.9362539584577
4.14,-18.0544717342341,-4.55701564074972,1.14682844290899,-4.21870010267479,2.8783789827076,-53.7438112197827
4.15,-18.0777004329297,-4.53813404575709,1.14347478760963,-4.25017265952219,2.76132673409163,-53.5799765219938
4.16,-18.1024354621141,-4.52108657422423,1.13978866419212,-4.2797683863702,2.66721780115029,-53.4452475370288
4.17,-18.1287744748585,-4.50568514282876,1.13538273950142,-4.30733631883265,2.59551438032263,-53.3396928909289
4.18,-18.1567730075245,-4.49182270582168,1.12995684838813,-4.33278012089143,2.54562727366324,-53.2629760879029
4.19,-18.1863679561308,-4.47932508390064,1.12329882023049,-4.35605592259444,2.51692634932915,-53.21439687796
4.2,-18.2174388531616,-4.46805160394505,1.11528232637481,-4.37716863808603,2.50875633765852,-53.1929154913797
4.21,-18.2498026379639,-4.45787183023236,1.10586228142763,-4.39616728273866,2.52044241075409,-53.1971972088428
4.22,-18.2832383694005,-4.44866474968431,1.09506924498467,-4.41314072400485,2.55123683792249,-53.2257061680838
4.23,-18.3174708768407,-4.44032094951138,1.08299831355523,-4.42820892791645,2.60043330561634,-53.2766558988688
4.24,-18.3521971320218,-4.4327407908445,1.0698002049157,-4.44151774718881,2.66730945177953,-53.3481067002301
4.25,-18.3870971680212,-4.42583361010153,1.05566991017502,-4.4532320524213,2.75113150243532,-53.4380084761321
4.26,-18.4218431418425,-4.41951685867195,1.04083461024339,-4.46352876374597,2.85116469195711,-53.5442366352966
4.27,-18.45610951118,-4.41371501784679,1.02554162277986,-4.47259030748654,2.96667620490266,-53.6646317524222
4.28,-18.4895823412044,-4.40835852901685,1.01004668053313,-4.48059852209889,3.09693758309666,-53.7970363930546
4.29,-18.5219692219846,-4.40338271663693,0.994602887048939,-4.48772895432137,3.24121984906761,-53.9393340378792
4.3,-18.5530061382702,-4.39872700640547,0.979450782475429,-4.49414606983562,3.39879517300504,-54.0894782022178
4.31,-18.5824477603956,-4.39433534699228,0.964810230872837,-4.50000114589995,3.56899818115898,-54.2454678204223
4.32,-18.6100995147377,-4.39015412807491,0.950872645372044,-4.50542578780511,3.75111501675454,-54.4054595598776
4.33,-18.635804169698,-4.38613322016975,0.93779619957935,-4.51053157671054,3.94444605904304,-54.5677319822754
4.34,-18.6594429977828,-4.38222622031534,0.925702442152825,-4.51540874241797,4.14830420760108,-54.7306980395547
4.35,-18.6809358767707,-4.3783909773062,0.914674353010512,-4.52012500217709,4.36201172429524,-54.8929141586843
4.36,-18.700244193474,-4.37460438082161,0.904756533515976,-4.52472594559465,4.58489900948841,-55.0530861247073
4.37,-18.717364184453,-4.37080307355028,0.895960066796339,-4.52924078160552,4.81623201653777,-55.2101127516121
4.38,-18.7323248700289,-4.3669783058163,0.888260336084965,-4.53367619647294,5.05533195744254,-55.3630028200341
4.39,-18.7451825709901,-4.36311180497506,0.881603901001312,-4.538022069388,5.30148995561953,-55.510923537146
4.4,-18.7560201020539,-4.35919292292091,0.875913813028757,-4.54225445028815,5.55396652553522,-55.6531931545122
4.41,-18.7649237011298,-4.35521964881771,0.871100356878294,-4.54634892920961,5.81205171964647,-55.7892234182606
4.42,-18.7720071964887,-4.3511983403678,0.86705670641898,-4.55026286939203,6.07495844585627,-55.9185884099075
4.43,-18.7773897036889,-4.34714408580497,0.863670326268132,-4.55394969887318,6.34187976923687,-56.0409680277834
4.44,-18.781201651575,-4.34307791208605,0.860840077265677,-4.55738181081928,6.61192201744329,-56.1561838600854
4.45,-18.783563825756,-4.33903068965423,0.858458527293953,-4.56051349014179,6.88420860072606,-56.2641121233758
4.46,-18.784596872712,-4.3350394640509,0.856428563961493,-4.56330459253476,7.15780377524681,-56.364728504585
4.47,-18.7843982068714,-4.33114564503007,0.854680283872562,-4.5657485342634,7.43178446001297,-56.4580592821581
4.48,-18.7830778832624,-4.32739655985773,0.85313962405932,-4.56781003670276,7.70509556183322,-56.5442366959002
4.49,-18.7807389532381,-4.32383916630235,0.851771233795538,-4.56950422337637,7.97652702763988,-56.6234753366011
4.5,-18.7774409179057,-4.32051729491147,0.850566913813248,-4.57087296424475,8.24524467383266,-56.6960148781473
4.51,-18.773261745317,-4.31748115777599,0.849502974487296,-4.57190988442318,8.51003523602785,-56.7621512333838
4.52,-18.7682668666877,-4.31477684546333,0.848579256434946,-4.57263466493157,8.76968878252734,-56.8222308826501
4.53,-18.7625082437917,-4.31244544585788,0.847813821531233,-4.57308644590905,9.0230195678253,-56.8766366332334
4.54,-18.7560298651268,-4.31052283253254,0.847234706942539,-4.57331276467076,9.26883196786488,-56.9257813451567
4.55,-18.7488698473315,-4.30903862932002,0.846876119938144,-4.5733671316085,9.50593006102065,-56.970101452723
4.56,-18.7410623976937,-4.30801540320435,0.846774619513329,-4.57330676535199,9.73312910275636,-57.0100495371705
4.57,-18.7326398252256,-4.30746810567075,0.846965264033085,-4.57319018178594,9.94926788269172,-57.046086410475
4.58,-18.7236345281685,-4.30740375652601,0.847477913198704,-4.57307471988373,10.1532216066805,-57.0786728042361
4.59,-18.7140825949995,-4.30782026803335,0.848323133488525,-4.57299167115206,10.3439271641702,-57.1082562996051
4.6,-18.7040251798412,-4.30871473493406,0.849488597494082,-4.57294264635795,10.5203991019405,-57.1352626769099
4.61,-18.6934940475208,-4.31006355311617,0.851032914888653,-4.57309867268433,10.6816267778828,-57.1601213340165
4.62,-18.6825450635811,-4.31184533251321,0.852913188302076,-4.57344127988388,10.8267775821191,-57.1832049524974
4.63,-18.6712441994826,-4.31403240335852,0.85507236833382,-4.57394717663545,10.9550963329636,-57.2048517365448
4.64,-18.6596336763435,-4.31658564278637,0.857489399757615,-4.57468076673723,11.06597757393,-57.2253244962985
4.65,-18.6477893553232,-4.31946644994112,0.860086205990501,-4.57561745364172,11.1588860398146,-57.2448557693437
4.66,-18.6357904572482,-4.32263243605159,0.862772387189977,-4.57672412502151,11.2334208878777,-57.2636129277044
4.67,-18.6237176566722,-4.32603853096004,0.865447847695702,-4.57796103824691,11.2893241111608,-57.2816930829358
4.68,-18.6116616596031,-4.32963482406122,0.868023712158717,-4.57931638772788,11.3264208253534,-57.2991622444714
4.69,-18.5997110788273,-4.33337460271839,0.870383641238279,-4.58073169365579,11.3447208748516,-57.315990704161
4.7,-18.5879564992693,-4.33721163468252,0.872410657753707,-4.5821468126002,11.3443637261281,-57.3320913062794
4.71,-18.5764884470665,-4.34110125508998,0.873990881306186,-4.58350268788903,11.3256170597237,-57.3473233171257
4.72,-18.5653948605078,-4.34500181550126,0.875014600803871,-4.58473933522373,11.2888790670564,-57.3614944275947
4.73,-18.5547591529298,-4.34887561365763,0.875379871083552,-4.58579867241143,11.2346730639801,-57.3743682034518
4.74,-18.5446583239229,-4.35268970739818,0.874995903604902,-4.58662730657002,11.1636405836632,-57.3856728580492
4.75,-18.5351612464572,-4.35641659173231,0.873786111275072,-4.5871791209033,11.0765329480193,-57.3951111396893
4.76,-18.526327222579,-4.36003471921405,0.871690701202496,-4.58741753836411,10.9742014633506,-57.4023709539944
4.77,-18.5182048792907,-4.36352885015294,0.868668723298853,-4.58731734705374,10.8575864301304,-57.4071363722309
4.78,-18.5108314463768,-4.36689022394382,0.864699494453303,-4.58686598540568,10.7277051403975,-57.4090987316567
4.79,-18.5042324434548,-4.3701165430547,0.859783347755521,-4.58606422706071,10.585639004671,-57.4079675224945
4.8,-18.4984217959048,-4.37321176704762,0.853941701066022,-4.58492626293278,10.4325199847547,-57.4034806934905
4.81,-18.4934023886003,-4.37618572619085,0.847216474099216,-4.58347922178774,10.2695165548631,-57.3954139855437
4.82,-18.4891670315972,-4.37905357642961,0.839668899074963,-4.58176218983855,10.0978194069738,-57.3835889849974
4.83,-18.4856997654254,-4.38183512167422,0.831377785965511,-4.57982480470185,9.91862709664384,-57.3678796565709
4.84,-18.4829774392356,-4.38455402771755,0.822437322948705,-4.57772552880885,9.73313182972035,-57.3482171361354
4.85,-18.4809715181316,-4.38723696020218,0.812954514991389,-4.57552973348411,9.54250560044015,-57.3245926505144
4.86,-18.4796505273458,-4.38991228496839,0.803048943402538,-4.57331224234337,9.34788074949619,-57.2970626118299
4.87,-18.4789819890216,-4.392609195253,0.792849786338756,-4.57115527538749,9.15033781480725,-57.2657473439598
4.88,-18.4789298794375,-4.39536052274945,0.782469821697062,-4.56910585483291,8.95095003927842,-57.2307904536455
4.89,-18.4794645966258,-4.39819533293321,0.772044088264419,-4.56724760389918,8.75067253314156,-57.1924206728462
4.9,-18.4805598672712,-4.40114192984337,0.761703940413763,-4.56565817977046,8.55039045777054,-57.1509068330321
4.91,-18.4821937069809,-4.40422727061488,0.751574512894697,-4.56440794843539,8.3509138360911,-57.1065479880189
4.92,-18.4843463898175,-4.40747581040214,0.741778783215845,-4.56356987444516,8.15297191608787,-57.0596626306738
4.93,-18.4870012200031,-4.41090901290303,0.732435351343033,-4.56321803045336,7.95721092782919,-57.0105779412737
4.94,-18.4901716927488,-4.41454606272281,0.723631109525923,-4.56338091996195,7.76416345591532,-56.9596646701237
4.95,-18.493843125076,-4.41840046837257,0.715478369575062,-4.56414191987735,7.57434559642308,-56.9072454216454
4.96,-18.4980303763423,-4.4224852289013,0.708018525540718,-4.56548632054036,7.38814515405956,-56.8535768748372
4.97,-18.5027290858086,-4.42680398242026,0.701333730175517,-4.5674723447823,7.20594717133846,-56.7989431011147
4.98,-18.5079342727213,-4.43135432262002,0.695484512054971,-4.57013612268528,7.02811278133538,-56.7435896961049
4.99,-18.5136358495845,-4.4361265658158,0.690506848366144,-4.57348631640035,6.85501120442323,-56.6877246316522
5,-18.5198135049145,-4.44110083559123,0.686419183426615,-4.57751609392738,6.68702481807661,-56.63153783412
