Time,Moment_AnklePlantarFlexion,Moment_HipAbduction,Moment_HipExternalRotation,Moment_HipFlexion,Moment_KneeFlexion,Force_Ankle_AnteroPosteriorForce,Force_Ankle_AxialMoment,Force_Ankle_MedioLateralForce,Force_Ankle_ProximoDistalForce,Force_Hip_AnteroPosteriorForce,Force_Hip_MediolateralForce,Force_Hip_ProximoDistalForce,Force_Knee_AnteroPosteriorForce,Force_Knee_AxialMoment,Force_Knee_LateralMoment,Force_Knee_MedioLateralForce,Force_Knee_ProximoDistalForce
2.04,-0.478060205,-1.427847306,0.048040164,4.799972406,-0.596449564,11.36166216,0.430572446,-28.00477595,13.17178047,17.48025748,-51.28942188,48.84610284,-17.0638107,0.429810702,0.120824957,-0.667824739,-10.38360289
2.05,-0.463890506,-1.247790108,0.008463755,4.641706446,-0.463212211,10.86498746,0.413584512,-26.85051513,12.90196488,17.67036185,-48.45385879,44.03451028,-15.12554927,0.394055601,0.100362697,-0.441038751,-9.62470381
2.06,-0.450401887,-1.059166363,-0.024925851,4.474772009,-0.267897006,10.28768437,0.397747826,-25.68960941,12.73100432,18.08856507,-45.64472218,38.47128889,-12.48000493,0.355144695,0.069946505,-0.164622533,-8.918114411
2.07,-0.438064356,-0.870866562,-0.05076825,4.309263213,-0.020318016,9.654765676,0.3836783,-24.57411254,12.66773913,18.63024176,-43.5624421,32.8375164,-9.186947887,0.317278749,0.023628244,0.099712631,-8.323954035
2.08,-0.427302613,-0.690665049,-0.06847927,4.154496118,0.266974266,8.993131022,0.37190312,-23.54727575,12.71632432,19.27025544,-41.99413481,27.48452852,-5.491418627,0.281130117,-0.029369668,0.378255955,-7.805209695
2.09,-0.418484049,-0.524665049,-0.078232155,4.017717766,0.579600505,8.330118717,0.362836915,-22.64191389,12.87595644,20.07487188,-41.0162846,22.84784845,-1.520639927,0.248586748,-0.085831398,0.663263074,-7.221922933
2.1,-0.411900195,-0.376893754,-0.080877809,3.903104461,0.902414495,7.691837325,0.356759334,-21.87926633,13.1408433,19.65956482,-40.3036466,19.24933364,1.76285097,0.219638855,-0.150555992,0.980699189,-7.784239353
2.11,-0.407745475,-0.249106028,-0.077810599,3.8111044,1.22064011,7.101470099,0.353798093,-21.26853614,13.50050709,19.37003876,-39.89515764,19.22809186,4.007589843,0.19588146,-0.184938356,1.212553717,-9.992900519
2.12,-0.406098464,-0.140814639,-0.070797333,3.738108254,1.520990434,6.577739221,0.353921625,-20.80719664,13.94042985,19.72956127,-39.76403754,28.73522162,3.652368168,0.153114935,-0.33402379,1.726846651,-17.17388834
2.13,-0.406910723,-0.049486278,-0.061798787,3.676395802,1.792672153,6.133688925,0.35694356,-20.48200782,14.44296197,20.1370049,-40.60881463,38.69724427,3.401952647,0.121729779,-0.384719033,2.091690219,-23.61753378
2.14,-0.410006648,0.029184185,-0.052810161,3.614330807,2.028178948,5.775890304,0.362538288,-20.27052135,14.98831916,20.56611796,-41.51908954,48.08782869,3.224449015,0.098900325,-0.38208964,2.349447213,-29.32364813
2.15,-0.415095182,0.101063959,-0.045744108,3.536853555,2.223786475,5.504107151,0.37026509,-20.14277916,15.55546875,21.04441164,-42.21257068,56.55474557,3.126930846,0.080738692,-0.358094057,2.567681688,-34.18393839
2.16,-0.421791591,0.173527186,-0.042358111,3.426324198,2.379698615,5.311406153,0.379596752,-20.06291251,16.12272977,21.54177198,-42.78242648,64.11875776,3.105154866,0.065465143,-0.315866197,2.767488571,-38.11369503
2.17,-0.429643998,0.255802733,-0.044200433,3.264264769,2.499734513,5.184564999,0.38994711,-19.99032567,16.66775924,22.00247855,-43.07074843,70.74162598,3.141022859,0.051791636,-0.259934824,2.958759085,-41.16057391
2.18,-0.43816377,0.359055887,-0.05255357,3.03276405,2.590854034,5.104908309,0.400699189,-19.88071996,17.16746895,22.34986117,-42.74425236,76.35817298,3.207089738,0.038613928,-0.197492523,3.14650787,-43.50789269
2.19,-0.446846799,0.49739794,-0.068293386,2.718740321,2.661930409,5.049007806,0.411224965,-19.68640595,17.59666973,22.55912935,-41.97205606,81.37905208,3.26944195,0.023630702,-0.137673714,3.369336182,-45.37250237
2.2,-0.455191191,0.687825766,-0.091637978,2.317852378,2.722518775,4.989729746,0.42090829,-19.35688027,17.92695987,22.53820999,-40.81113167,85.8690472,3.360271441,0.003449248,-0.0993593,3.661940115,-47.0198647
2.21,-0.462700729,0.949787132,-0.121679517,1.841509698,2.781003694,4.897109332,0.429168228,-18.83941529,18.12479197,22.43611169,-39.77245668,91.47066492,3.380944483,-0.022730495,-0.072088749,4.05602621,-48.86364188
2.22,-0.468874833,1.302447657,-0.155643613,1.326269821,2.842337383,4.739314122,0.435491221,-18.08033015,18.14940565,22.26558754,-39.30647774,98.60626787,3.388018523,-0.057516516,-0.058936389,4.5634909,-51.17077947
2.23,-0.473181004,1.757635012,-0.187850284,0.846265897,2.905210391,4.48379063,0.43947656,-17.02738979,17.95075704,22.14052296,-39.65938308,107.9640367,3.431170058,-0.102577292,-0.040942223,5.184739109,-53.99084069
2.24,-0.47500746,2.305137471,-0.208587391,0.526366059,2.958826619,4.099046703,0.440897523,-15.63422503,17.46832677,22.01589054,-41.10835327,120.2166692,3.422038694,-0.149049033,0.054764876,5.867107383,-57.19300015
2.25,-0.473602155,2.887673848,-0.203779008,0.546163205,2.980420964,3.557997551,0.439771444,-13.86863408,16.63333321,21.70567312,-43.9058148,133.8303686,3.528896807,-0.186856678,0.2916626,6.464279678,-59.6078909
2.26,-0.46803784,3.370755057,-0.157672756,1.109204534,2.937061864,2.844348326,0.436414006,-11.72847313,15.38059114,20.65726362,-46.65590905,144.0540281,4.081011684,-0.201139598,0.740708365,6.490441917,-60.40003545
2.27,-0.457318094,3.536140364,-0.061793539,2.337768374,2.798514342,1.963049327,0.431421473,-9.269288371,13.68047486,19.81707207,-50.54695168,151.8853292,5.51398623,-0.219654986,1.073029099,6.476424015,-60.02812279
2.28,-0.440794675,3.156851631,0.070274412,4.089926622,2.56544215,0.951925922,0.425501403,-6.638154089,11.59501436,20.52216673,-56.55318999,160.7088299,8.088662371,-0.277594086,0.877556593,7.324411324,-59.85384426
2.29,-0.418858345,2.176733761,0.195462295,5.839345431,2.297450047,-0.116488288,0.419138985,-4.080561193,9.326094955,22.03231109,-62.67860304,163.2339097,11.15440699,-0.3231737,0.608272111,7.531321091,-57.62830512
2.3,-0.393306157,0.856136374,0.261293761,6.865947213,2.100968766,-1.15452782,0.412313062,-1.873915972,7.182436137,23.40260309,-66.37111965,158.3826255,13.96028115,-0.346871443,0.367247786,6.797319979,-55.71690779
2.31,-0.366706398,-0.336613308,0.244850525,6.723801206,2.064573422,-2.091199741,0.404593405,-0.205967565,5.44418259,24.00844698,-66.02639307,151.7889536,15.8766723,-0.33202947,0.307884399,5.30737027,-56.52210007
2.32,-0.341201575,-1.030143995,0.167119424,5.511422309,2.202416206,-2.889307109,0.395543347,0.896993891,4.236334316,22.69582368,-59.58204281,143.6177059,17.24310482,-0.297924435,0.405239219,3.521433862,-62.06809185
2.33,-0.317874717,-1.12880393,0.068558149,3.686280567,2.461809321,-3.539591997,0.384990016,1.535215634,3.52112584,19.74238331,-48.85134873,136.1339485,18.80459726,-0.243849547,0.607224948,1.869981405,-70.66993187
2.34,-0.296964831,-0.750134412,-0.020266544,1.725490803,2.76850408,-4.046958944,0.37298472,1.85376091,3.175244266,16.31009987,-37.61659424,131.9112667,20.74208205,-0.176525341,0.864525221,0.607470848,-80.18718684
2.35,-0.278345703,-0.079726391,-0.087748387,-0.048479101,3.059995913,-4.421168911,0.359672826,1.986453222,3.062080288,13.76897577,-29.45228862,133.1646748,22.84671207,-0.105859411,1.141134178,-0.188703036,-88.96373061
2.36,-0.261841305,0.715273174,-0.135912849,-1.46839463,3.293163347,-4.672378063,0.345177027,2.037567078,3.063029595,12.77488164,-25.73826308,140.4194612,24.79449797,-0.040818361,1.408086889,-0.551445494,-95.85896527
2.37,-0.247349397,1.517111023,-0.172027992,-2.469560499,3.442412677,-4.810012098,0.329623705,2.082445893,3.087242769,14.68688106,-32.22000624,158.4055279,26.35392923,0.042760468,1.635798783,-0.693715295,-98.82674525
2.38,-0.234864674,2.250422188,-0.203390473,-3.042055008,3.493879646,-4.842177389,0.313149483,2.172668153,3.068184285,16.76989096,-38.36840548,175.519676,27.0634352,0.097228334,1.819738524,-0.525106117,-99.16057297
2.39,-0.224472551,2.872626833,-0.234742845,-3.205995845,3.442520492,-4.776138439,0.295944026,2.340357964,2.961691644,18.76474287,-43.19216191,189.2923902,27.1432797,0.110115756,1.860028947,0.162545518,-98.09442169
2.4,-0.236746266,3.28141401,-0.265677923,-3.081334692,3.310169997,-3.961269507,0.291585163,1.167764291,3.775569435,20.33468656,-46.08581643,194.6838487,26.53943073,0.111742824,1.795390792,0.857281897,-94.66888211
2.41,-0.374653113,3.065134237,-0.288780812,-3.113092706,3.202749776,0.879187063,0.365905696,-8.442089829,10.67050894,20.77411175,-45.48500595,191.6004908,25.91688486,0.137884113,1.411506838,0.78350727,-95.22988381
2.42,-0.657646219,2.139703729,-0.315326174,-3.300622775,3.091099449,10.37749736,0.520838119,-27.49443147,24.38254356,20.09866094,-40.53187446,177.585562,25.05415494,0.182693691,0.630419776,-0.108228177,-99.31297759
2.43,-1.052543927,0.671333328,-0.354190027,-3.415799416,2.884433783,23.52288393,0.720405203,-53.33569974,42.95717677,18.66446758,-31.30442236,149.5809797,23.19711688,0.229350313,-0.473558797,-1.537848736,-102.1100665
2.44,-1.509481904,-1.012616547,-0.393898,-3.335333075,2.566086321,38.78371603,0.925890481,-82.60422672,64.04075327,16.86400158,-19.69297261,112.3411006,20.17770656,0.269577614,-1.712646144,-3.107878846,-101.7408783
2.45,-1.977491637,-2.546290381,-0.411797824,-3.080957296,2.191891527,54.54009085,1.109524013,-112.1518749,85.49345937,15.28878716,-9.225858559,77.82809731,16.40779276,0.305935535,-2.85196681,-4.489011304,-99.20224028
2.46,-2.421778969,-3.656022464,-0.394148803,-2.677495105,1.804552583,69.56695023,1.254585209,-139.5623229,105.4305647,16.35659258,-20.33093667,89.08649638,12.45624078,0.339789093,-3.738684074,-5.344294219,-95.6042083
2.47,-2.820840009,-4.26995601,-0.337121075,-2.248513062,1.460209687,83.15462735,1.362374541,-163.802266,123.0459366,16.61253596,-29.94889891,97.79122676,8.85656952,0.381339112,-4.304936451,-5.811476836,-91.60628937
2.48,-3.165793705,-4.592791523,-0.253373651,-1.885595212,1.15692892,95.14517497,1.44313508,-185.0026073,138.2555505,16.51563756,-37.14941101,104.1505603,5.641978285,0.430214611,-4.705966918,-6.003156391,-87.99805036
2.49,-3.454034442,-4.696702353,-0.157446243,-1.488639084,0.835041054,105.6784844,1.489351394,-203.3026603,151.0268621,16.28265934,-42.79999717,107.0127779,2.388083041,0.475209961,-4.99517493,-5.943354793,-82.28114865
2.5,-3.68860502,-4.664148217,-0.057659698,-1.071733464,0.486770551,114.9618454,1.504861049,-219.2624078,161.7110023,15.98078533,-47.43170877,106.8847673,-0.909977881,0.51422948,-5.221828671,-5.726110308,-74.28641358
2.51,-3.850284604,-4.544193763,0.037646187,-0.619707057,0.10695653,122.4420579,1.485482204,-232.0416673,169.5411055,15.2170936,-50.70744579,109.0134851,-4.14594556,0.551459647,-5.255034853,-5.688902353,-71.5064414
2.52,-3.973355255,-4.450211044,0.123411888,-0.083340794,-0.354491981,129.2822859,1.438810122,-243.6916309,175.9578001,14.81117811,-52.76040943,117.690264,-7.762434723,0.582648874,-5.124805053,-5.959315125,-77.94946087
2.53,-3.74413933,-4.340509205,0.215526956,0.464149537,-0.70466272,135.9786394,1.169672457,-260.6889145,193.4604186,14.65270449,-55.18319984,124.040618,-10.20501921,0.617121076,-5.082385915,-6.028719594,-83.38983164
2.54,-2.594032212,-3.888533526,0.260555124,0.783046755,-0.517933711,126.7830079,-0.343452019,-257.0777301,204.2423795,14.86959091,-54.29031295,120.3895016,-7.826619711,0.600046485,-5.3733905,-4.795571553,-87.60893071
2.55,-1.896728317,-3.319238867,0.071205167,0.594343577,-0.358510911,101.9200424,-2.152326648,-213.8751391,165.8931748,16.47651234,-44.91646692,117.9765442,-6.551230586,0.379124799,-5.716057822,-3.587983537,-95.58947628
2.56,-1.526105617,-2.473547283,-0.230376771,0.434376657,-0.358556343,92.43877083,-3.430143045,-192.7677262,144.6492562,21.28681719,-30.66687986,110.2543361,-6.995236668,0.05469873,-5.838179752,-2.321428744,-106.7736905
2.57,-0.542395313,-1.334607627,-0.450074466,0.300325798,-0.043256498,90.68681611,-4.071711218,-194.8843977,128.2562335,22.94325355,-17.99545727,113.3979961,-7.718764663,-0.084022003,-6.003960951,-1.635461026,-125.6242173
2.58,1.147681674,-0.172610633,-0.642270827,0.359481448,0.52249918,92.80089846,-4.371486872,-211.9786199,109.5735654,26.3480679,-18.33488578,136.5673531,-8.758472699,-0.118495358,-6.478287904,-1.70984264,-149.0085744
2.59,2.799708203,1.015222968,-0.805141846,0.442698111,1.073147947,95.251199,-4.608329136,-229.9414956,91.91147577,29.94133365,-22.25639818,166.552096,-10.26039754,-0.117786789,-6.992426903,-1.542999371,-175.6626468
2.6,4.125607553,2.11205233,-0.87687774,0.545534626,1.453820821,99.00236816,-4.737737843,-248.9160958,80.15347868,32.09187781,-29.65946892,199.2683213,-13.25574661,-0.027524694,-7.292197821,-1.561070352,-203.461436
2.61,5.387987934,3.174838007,-0.905705801,0.518897437,1.873766002,102.595508,-4.757982201,-268.0568525,69.33452197,32.2144807,-40.81964038,237.2972814,-16.56016638,0.137121143,-7.518853514,-1.890085637,-231.4550464
2.62,6.606272536,4.103203566,-0.916853884,0.172879583,2.419835462,105.6318873,-4.673559217,-287.2205257,59.2287569,31.53989153,-52.51501675,279.2098815,-20.20034775,0.366604442,-7.804199564,-2.65040048,-263.3077712
2.63,7.717843044,4.856367996,-0.918022707,-0.18151562,2.913389649,108.5825879,-4.535916239,-306.0389781,50.08187651,30.69234417,-62.24919493,315.563965,-23.83479145,0.604900628,-8.085509661,-3.617095065,-292.3767732
2.64,8.713593077,5.507776122,-0.909647934,-0.542132714,3.367501864,111.5277393,-4.350899625,-324.5188995,42.35451725,29.57515328,-71.01109877,349.1229773,-27.32218685,0.843744956,-8.34871266,-4.515793158,-319.7329184
2.65,9.52364178,6.147660375,-0.875476799,-1.019560656,3.81934623,114.6505013,-4.100395484,-342.7037871,37.48898413,27.81367038,-80.36424948,384.5439021,-30.60849039,1.10351437,-8.561595804,-5.191935111,-347.2076822
2.66,10.07842231,6.808931469,-0.833637161,-1.591682631,4.229154588,118.2706406,-3.817455551,-360.5702363,36.53647449,25.56590386,-90.33021059,420.9140206,-33.54609925,1.359009602,-8.703980407,-5.577743631,-373.0647277
2.67,10.36877878,7.592652931,-0.80767388,-2.108919246,4.532884851,122.8187299,-3.544306343,-378.4618851,39.78496313,23.19040283,-100.7064833,456.7790326,-36.00223527,1.577578715,-8.703711469,-5.521321577,-394.74866
2.68,10.23873002,8.48135773,-0.816021625,-2.639759568,4.669342589,128.9901968,-3.323729777,-396.7993721,49.64113565,20.62495161,-111.0836346,491.5852363,-37.6957214,1.724123329,-8.550897178,-4.832257474,-410.6496415
2.69,9.550575764,9.590607515,-0.919251997,-3.041284574,4.495717875,138.0078054,-3.25676309,-416.7177746,68.40957779,18.64799449,-120.0673711,525.0118533,-38.08988423,1.696643433,-8.16116389,-2.917511752,-418.3064009
2.7,8.118655688,11.15191795,-1.26643867,-2.66894531,3.597535425,152.5630261,-3.601660862,-440.8679475,99.10541489,19.57488478,-122.2634636,549.5561097,-35.98499943,1.229599418,-7.283897899,1.487131891,-408.2473444
2.71,6.261728603,15.57455213,-2.374924766,0.31174599,1.552114924,178.0629139,-4.835553027,-477.869834,141.831072,31.31551754,-126.2332719,597.0215663,-41.30928488,0.090003597,-4.565379051,6.987830231,-403.7007728
2.72,4.80654123,24.84110293,-4.024495166,7.262767814,-1.298503148,206.592495,-6.290567018,-511.3895703,182.5268607,47.92937577,-142.6284321,662.9853019,-52.53873242,-1.244075969,1.233978521,12.14183948,-372.7419149
2.73,5.187356482,25.14310116,-3.866514826,7.934057666,-1.314445794,210.2991754,-5.846405084,-526.4583906,184.1497405,41.37446919,-150.929489,664.4004754,-51.75969511,-0.979798034,1.094511874,12.17990664,-371.0629126
2.74,5.609722951,24.60106301,-3.546815982,8.083067818,-1.131136204,211.9282001,-5.270491637,-538.8284766,183.6689947,33.6920324,-155.7625115,656.1284899,-50.29267465,-0.570126084,0.700186883,11.30805908,-369.6191446
2.75,5.972418456,24.12340437,-3.242497143,8.277375958,-0.948552807,213.1926282,-4.718195783,-549.3352142,183.4562426,26.43362479,-158.1921404,655.3595069,-49.04495714,-0.176991949,0.415132702,10.51818394,-370.0243593
2.76,6.347356738,23.72745804,-2.959443751,8.46815322,-0.71445315,214.0491788,-4.18357121,-558.6442623,182.7675756,19.24381766,-160.8582625,655.10013,-47.23269549,0.200925505,0.153056617,9.85571886,-369.4725552
2.77,6.624834287,23.41949517,-2.723495132,8.650829092,-0.486328118,214.7583317,-3.697537064,-566.395316,182.9157327,12.2645586,-163.7346099,654.8359809,-45.87492404,0.541290729,-0.057147155,9.203143228,-371.1090291
2.78,6.822117513,23.19859507,-2.536692336,8.823607928,-0.260485279,215.3032705,-3.258967458,-572.7336083,183.6698415,7.813941972,-165.5147099,654.6935883,-44.99986979,0.838277123,-0.163904238,8.646933881,-376.0817258
2.79,6.972677222,23.06277119,-2.397680895,8.983232512,-0.024501034,215.6170403,-2.861937728,-577.8486122,184.5839834,3.605400409,-167.2894006,655.1148803,-43.80638945,1.097009282,-0.233089654,8.201474691,-380.1445393
2.8,7.079324688,23.01370293,-2.306125283,9.127364823,0.218945505,215.7396441,-2.503202112,-581.9185186,185.6823464,-0.371541231,-169.0594965,656.081746,-42.33436957,1.319907491,-0.262752578,7.867778855,-383.3224631
2.81,7.149019656,23.04698006,-2.263869741,9.255245476,0.467479775,215.7007597,-2.182489744,-585.1345663,186.9020567,-3.887194729,-170.6520456,657.6173108,-40.58648466,1.505871817,-0.254351148,7.647109049,-385.5489343
2.82,7.206759254,23.15144504,-2.273554687,9.359902607,0.729597957,215.4896942,-1.899067766,-587.7729409,187.9362039,-6.91159338,-171.9471129,659.4548995,-38.58045764,1.655033231,-0.226360753,7.510220788,-386.9415242
2.83,7.232154878,23.32495927,-2.328034716,9.454615787,0.984150654,215.2205641,-1.647636327,-589.9628322,189.1562997,-9.509989281,-172.9636418,661.9197805,-36.45902173,1.772092093,-0.164155577,7.463068014,-387.6800276
2.84,7.229193442,23.55893975,-2.421592985,9.5480455,1.223198448,214.9572316,-1.422845531,-591.9411259,190.5986023,-11.7421355,-173.667886,665.1378656,-34.35189539,1.862467594,-0.071741688,7.48365584,-388.1092281
2.85,7.137997281,23.82308998,-2.541517676,9.708848317,1.378321618,214.9598289,-1.225687303,-593.6602986,193.2408202,-13.5086869,-172.9135211,671.0665103,-34.39232035,1.953846453,-0.021248134,7.200752981,-393.8979774
2.86,7.064367045,24.12655425,-2.685765337,9.881680222,1.522441011,215.041708,-1.039318147,-595.8652863,195.7595748,-15.02110439,-171.7998874,677.7055325,-34.43663467,2.031207789,0.036361537,6.942596216,-399.7862386
2.87,7.00262339,24.46452146,-2.847374612,10.07734653,1.644200258,215.2352071,-0.857588486,-598.6141966,198.2141035,-16.36663785,-170.4268292,685.16344,-34.4207887,2.096724437,0.117350799,6.737123971,-405.5358905
2.88,6.96864673,24.82643213,-3.019654701,10.30624608,1.742280989,215.5710377,-0.67071046,-602.2087988,200.4812072,-17.69289174,-168.9635356,693.4943202,-34.25212056,2.151250776,0.227849671,6.639918303,-411.0263947
2.89,6.992928456,25.19986878,-3.196661401,10.57471086,1.824365102,216.0246266,-0.475208127,-606.84252,202.2083058,-19.08680881,-167.4898414,702.6497753,-34.08187321,2.205488116,0.340130346,6.558787826,-416.7970171
2.9,7.089405663,25.57550484,-3.373143351,10.8883987,1.891518698,216.5933929,-0.267958411,-612.5933405,203.2092364,-20.63296223,-166.0018765,712.5358741,-33.95988209,2.265134436,0.444565158,6.457261456,-423.0619816
2.91,7.244195456,25.95039242,-3.54492474,11.25385809,1.93270925,217.3262399,-0.066605998,-618.3720436,203.0265206,-22.38502678,-164.5688944,723.2092861,-33.8038882,2.329508571,0.560671701,6.377075812,-429.4798348
2.92,7.463647817,26.31652145,-3.70947742,11.67365656,1.947965406,218.181091,0.150153796,-625.1288739,202.0841642,-24.37882783,-163.1910638,734.5694113,-33.64344604,2.401344066,0.682707482,6.293200459,-436.1302746
2.93,7.752993696,26.66509498,-3.863838501,12.15276319,1.935872748,219.1319365,0.3854283,-632.8780261,200.2965125,-26.57495492,-162.0697892,746.7609813,-33.47001152,2.482345402,0.806426574,6.196887472,-442.9197575
2.94,8.113363752,26.98335323,-4.006233136,12.69520337,1.893082814,220.1776587,0.644628975,-641.6997708,197.647854,-28.90636711,-161.2137102,759.7569118,-33.10274893,2.565108636,0.942035631,6.175186534,-449.3809059
2.95,8.540585422,27.26164172,-4.140016741,13.2904037,1.820918185,221.2730544,0.921685155,-651.4488024,194.0905493,-31.39883615,-160.3454734,772.9982351,-32.61498499,2.648096993,1.080828405,6.177083017,-455.6651089
2.96,8.947005379,27.46944706,-4.263048702,13.97685352,1.655313845,222.5040007,1.199986265,-661.368551,190.6248747,-33.70599733,-159.1984726,788.5178143,-33.38421578,2.737923487,1.180154701,5.951649655,-464.8032985
2.97,9.266930977,27.60136262,-4.364153252,14.77861524,1.353288091,223.9026003,1.481581107,-670.7318535,188.0685023,-35.82385454,-158.2779477,808.4080187,-36.24855407,2.849371017,1.22372207,5.385164333,-478.236663
2.98,9.596532637,27.67176011,-4.458529,15.56531667,1.022739492,225.0768251,1.773493223,-679.829022,184.9804867,-37.84523764,-157.7233904,828.1972781,-39.22231639,2.961200494,1.238128885,4.765679144,-490.6867438
2.99,9.907354922,27.68118764,-4.559081159,16.21577022,0.706012925,225.8179593,2.067615549,-688.1129195,181.5419344,-39.57404615,-157.0022981,843.8569321,-42.04895469,3.06393901,1.213800496,4.104053522,-501.0410637
3,10.15569375,27.5967076,-4.694330789,16.55012344,0.461856297,225.7158717,2.331570704,-694.4607422,177.7439809,-40.28351709,-154.847006,850.1548134,-44.21917687,3.123414838,1.127144476,3.431622409,-506.8119929
3.01,10.26154509,27.36129596,-4.907816203,16.30817023,0.370171723,224.1901683,2.50950963,-697.1173329,173.7359482,-38.83158023,-149.5092367,839.6404294,-44.96193407,3.082357864,0.949051067,2.793449112,-504.2614187
3.02,10.14561779,26.89520808,-5.255810311,15.20627962,0.529539109,220.6490955,2.523194115,-694.3485043,169.5276613,-33.68946994,-138.7699394,804.2244082,-43.36286451,2.863262881,0.63948032,2.219394753,-489.5267907
